text,re_labelled,predicted_label,confidence
"gue masih ok aja sm knalpot brong, cuma lo kl pake itu motor lo kudu kenceng, bawanya juga jago. ditanjakan nyangkut, digas kenceng juga larinya segitu aja, pake knalpotnya bacot banget, ganggu anj",HAM,ham,0.9981175661087036
@GoodRecom Itu melebihi knalpot brong yg memekakkan telinga ??????,HAM,ham,0.9984764456748962
"lu kan punya batik dr jerome, wu.. bukannya dipake malah pake outfit cod knalpot brong ????",HAM,ham,0.9993252754211426
"@Noir_68 @innovacommunity Coba ada regulasi, mau pasang lampu macam ini dites langsung ke mata yg mau pasang, jadi doi tau efeknya terhadap pengendara lain. Termasuk kalok beli knalpot brong buat motor sih, tes pake kuping pembeli.., andai loh andai",HAM,ham,0.9986881613731384
@TeMontareZzz + knalpot brong,HAM,ham,0.9990071654319763
"Dalam kegiatan operasi patuh tersebut sasaran penertiban pelanggaran traffic light, Marka, kelengkapan surat-surat kendaraan, kendaraan layak jalan, helm, berbonceng lebih dari dua, dan knalpot brong.

@DivHumas_Polri @PoldaJogja @polresjogja @kapoldaDIY @Spripim_Polri",HAM,ham,0.998439610004425
"@somexthread Iyee anying , tiba2 masuk parkiran kantor motong²  knalpot brong",HAM,ham,0.9994626641273499
"Pantes pemilu jepang kurang meriah, ga ada satupun konvoi motor knalpot brong ternyata.",HAM,ham,0.9978304505348206
"#POV Di Titik Nol Kilometer Sabang ????????

Quick Fact tentang?? Tugu Titik Nol Kilometer Sabang ??
1??Terletak di Desa Iboih, Pulau Weh, Sabang  hujung paling barat Indonesia.
2??Simbol permulaan pengukuran Indonesia: Dari Sabang Sampai Merauke. https://t.co/LO0DxXxnRK",HAM,ham,0.9984097480773926
@orqclol biasane wong ngunu nganggo klambi bleduk semir ra rapi numpak motor spion copot siji blombongan ra nggo helm,HAM,ham,0.9968113303184509
"Bersama Menteri Lingkungan Hidup Hanif Faisol Nurofiq, Perum Jasa Tirta I, dan Pemerintah Kota Batu, PLN NP melaksanakan penanaman pohon di Arboretum Sumber Brantas titik nol yang menopang kehidupan sepertiga masyarakat Jawa Timur.",HAM,ham,0.9978679418563843
Perempuan di titik nol ga gw bawa kyknya LAKI LAKI DI SANA BAJINGAN SEMUA.,HAM,ham,0.9987181425094604
mau ke pare mending global english atau titik nol,HAM,ham,0.9977395534515381
"@basebuku malam seribu jahanam, cantik itu luka, ronggeng dukuh paruk, perempuan di titik nol, namaku alam, brianna and bottomwise",HAM,ham,0.9994619488716125
@basebuku Perempuan di titik nol!!,HAM,ham,0.9993553757667542
"@mikuroQ Gw cuman bilang, titik start setiap orang tidak semuanya dimulai dari nol. Bahkan ada yang minus. Jika kamu hanya memikirkan kehidupanmu sendiri, itu termasuk privilege.

Kadang ada seorang anak yg menanggung beban hutang orang tuanya, menanggung biaya sekolah adiknya, cacat, dll",HAM,ham,0.9990377426147461
"padahal perempuan di titik nol cm brp halaman, tp bacanya bnr bnr menguras energi",HAM,ham,0.9988529682159424
@Mdy_Asmara1701 Ternyata macan ompong...!! Titik nol debat...! ??,HAM,ham,0.9985818862915039
"@gisasrr Hai gisasrr! Dari tweetmu yang banyak bahas belajar TKA, tips studi, buku seperti ""Perempuan di Titik Nol"", dan dukungan mental, kamu cocok jurusan Psikologi atau Pendidikan. Minatmu di literatur dan interaksi sosial kuat. Semangat kuliahnya! ??",HAM,ham,0.9982701539993286
"@hrdbacot Pontianak kalo pas yang di tugu titik nol yang garis khatulistiwa itu berasa banget panasnya.

Tapi kalo diukur keseluruhan, kayaknya masih panasan Surabaya.

Cuma kalo bagi gua sendiri, lebih nyengat panasnya Semarang terus dilanjut Pekanbaru.",HAM,ham,0.999240517616272
"rasanya kayak kelempar balik ke titik nol lagi. may every version of love u meet remind you of me. what u had, and what u lost.",HAM,ham,0.9986213445663452
"kokokan mencari arumbawangi
perempuan di titik nol
ronggeng dukuh paruk
na willa dan hari-hari ramai",HAM,ham,0.9986501336097717
Aku doang atau memang jalanan jogja hari ini sepi? Karna aku ga nemu titik macet sama sekali. Titik nol pun tadi sepi banget,HAM,ham,0.9975214600563049
Sejauh ini cuma Perempuan Di Titik Nol,HAM,ham,0.9964373111724854
"Polsek Long Kali Berhasil Bekuk Pelaku Begal, Warga Kembali Merasa Aman

#polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam https://t.co/BsZNb2Itne",HAM,ham,0.9987389445304871
"Tiap hidup kembali ke fase hancur-hancuran (balik ke titik nol rasanya, kurang lebih), mau gak mau kan harus dimulai lagi ngebangunnya",HAM,ham,0.9993306398391724
@basebuku Perempuan di Titik Nol,HAM,ham,0.9992170333862305
"@basebuku cantik itu luka, perempuan di titik nol, namaku alam, janji (tulisannya doang tapi)",HAM,ham,0.9995089769363403
"@Faqih_Zuhair @biasalahanakmud Makasih kak sharing artikelnya. Kmrn jg bertanya2 gimana caranya, pada titik apa Sore bisa balik ke masa lalu Jo. Ternyata tujuan ke Arktik (ngikutin apa kata diary Jo) adl nemuin waktu nol ini ya ??",HAM,ham,0.9994648098945618
@jogja_base jangan keluar malam2 ndak kena klitih,HAM,ham,0.9984207153320312
@synedrome motor klitih,HAM,ham,0.9996473789215088
sama. aku malah motoran gapake jaket (lupa) padahal suhunya 15 derajat ?? mana ngebut bgt soalnya menghindari klitih ???????? sekarang menggigil aku bjir,HAM,ham,0.997775137424469
alhamdulillah gak ada klitih tp gwe harus melawan hipotermia alias dingin bgt anjnk,HAM,ham,0.9992924928665161
@sug0ism yah ada ketua klitih,HAM,ham,0.9993857145309448
@eh_lerr makasih kak leber wejangan tp ak pengen join klitih gang,HAM,ham,0.9995177984237671
semoga aku tidak bertemu klitih lagi,HAM,ham,0.9993732571601868
"Seorang WNI di Paris mengalami kejadian tak terduga saat hendak memberikan tempat duduk kepada ibu hamil. Niat baik itu justru dibalas dengan aksi pencopetan. Dompetnya raib, diduga diambil oleh komplotan pencopet yang bekerja secara terorganisir. https://t.co/beWOIP7wuu",HAM,ham,0.996716320514679
"sumpah ya i bingung. mau langsung pulang apa stay di stasiun dulu ;(

pen pulang tapi takut klitih. mau stay di stasiun tapi badanku udah beneran pegel semua",HAM,ham,0.9988466501235962
@nafdhll day 1 belajar jadi klitih,HAM,ham,0.9994562268257141
@azkindle HATI HATI jangan jadi klitih,HAM,ham,0.9996470212936401
@renleecute dia kan klitih,HAM,ham,0.9996191263198853
@mynameissuyyy klitih ini mah,HAM,ham,0.9992499947547913
"@merapi_uncover Kulo kinten drop2an nopo klitih amergi nrabas bangjo Kronggahan ?? menawi katah lepat ngapuntene konco2 suporter nggih ?? 

Monggo kita jagi Ngayogyakarta kita, mugi tansah agawe nyaman kagem liyan ?? matur nuwun kadang supporter",HAM,ham,0.9960418939590454
@caaacing__ *klitih,HAM,ham,0.9993045330047607
dah kek klitih,HAM,ham,0.9986932873725891
klitih bajingan,HAM,ham,0.9978200197219849
WTF TERNYATA BENERAN KETEMU KLITIH KALAU GA ORANG TAWURAN DI GANG KOST AKU?????? https://t.co/lK3aJOlpkv,HAM,ham,0.9976015686988831
"@buxjang mau nyoba tapi i dont really like going to jogja, soalnya aku bingung di sana ngapain ?? takut klitih HAHAHA jkjk",HAM,ham,0.9900890588760376
@AlionelMessi_ Kalopun juara bakal hambar toh seperti bhayangkara FC yg begal lisensi klub ra jelas,HAM,ham,0.9991274476051331
"@Rumahdepok_ @tanyakanrl Suami2 Depok dalam perjalanan menuju rumah selingkuhan, keburu kena begal.",HAM,ham,0.9986880421638489
@ngapoye Begal hati ak ????????,HAM,ham,0.9959369897842407
@dxngxrouz km mw ak begal organ tbuhnyyy?????????,HAM,ham,0.9990456700325012
tydac sia sia nyusurin jalan raya Batubulan - Celuk demi susu enak ini???? beneran udah kayak mau begal mana masnya ketawa mulu lagi???????? https://t.co/ydJsNy04uk,HAM,ham,0.9995537400245667
@imwinka awas lu nanti gua begal kalau main roblox,HAM,ham,0.999358594417572
"*Kegiatan KRYD dan Patroli BLUE LIGHT dengan Sasaran Geng Motor, Begal, Premanisme, Bajing Loncat dan tempat-tempat rawan Kriminalitas dan tempat berkumpulnya masyarakat, antisipasi gangguan kamtibmas dengan sasaran 3C (curat, curas dan curanmor),  premanisme dan balap liar.* https://t.co/Zio3SItz83",HAM,ham,0.9985772371292114
@berrakhlak nga cocok lun gw se soft ini jd begal ????????????????,HAM,ham,0.9990708827972412
"@dmarvine Mana bener lagi, untungnya dulu backpacks ga pernah kenapa2 kema copet atau begal, hanya pernah nunggu bus di halte pada banyak asap rokok",HAM,ham,0.9994521737098694
it's always just...? https://t.co/JR998n6lYW,HAM,ham,0.998399555683136
@priv_pope @a_begal @wakawakaluvr im not but my dms are open for girls https://t.co/QdLySpaVwv,HAM,ham,0.998635470867157
"Pelaku Begal Payudara Babak Belur Dihajar Warga, Ternyata ODGJ https://t.co/9nfHImhtZP",HAM,ham,0.9952561259269714
"@oleanderhime JPO berlubang lubang besinya dicolongin, zebra cross deket ttaffic lamp malah banyak kendaraan berenti, trotoar dipake jadi parkiran &amp; motor lewat buat nerobos macet. belum lagi ancaman rampok, begal, dan hembusan asap rokok ??????

dah gitu masih juga kena tilang ??",HAM,ham,0.9977147579193115
when someone who interacts with oomf a lot has you blocked for some reason ?? https://t.co/TdQsEfFJ8J,HAM,ham,0.9986215829849243
"Personel Polsek Sei Kanan Polres Labuhanbatu Selatan Melaksanakan KRYD dalam Rangka Antisipasi Geng Motor, Begal dan 3C di Alfamidi dan Bank BRI Link pekan Kel Langga payung Kecamatan Sei kanan.

#poldasumut
#divisihumaspolri
#patroli
#semuaorang
#sorotan https://t.co/mzXxqaSdqW",HAM,ham,0.9986459612846375
"PERSONIL POLSEK KOTA PINANG POLRES LABUHANBATU SELATAN MELAKSANAKAN KRYD DAN PATROLI BLUE LIGHT ANTISIPASI GENG MOTOR, BALAP LIAR, BEGAL, KEJAHATAN JALANAN &amp; ANTISIPASI TP 3C di SPBU Labuhan Kota Pinang.

#poldasumut
#divisihumaspolri
#patroli
#semuaorang
#sorotan https://t.co/WHgDsTU7ec",HAM,ham,0.9986603260040283
"Gue adalah salah satu saksi mata pencopetan saat konser Iwan Fals di Lapangan Rampal. Gue ngeliat cara mereka ambil HP korban, gue masih inget wajah mereka, tapi apa yang gue lakuin? Gaada. Menyesal? Jelas. Tapi gue beneran gabisa bereaksi apa apa selain ngeliatin aja.",HAM,ham,0.9635868072509766
"@CommuterLine Min untuk tindak kejahatan pencopetan, untuk cctv kl bisa di buka di stasiun kejadian, jangan korban di suruh ke stasiun juanda, Terima kasih",HAM,ham,0.9989249110221863
"Seorang pengguna media sosial tiktok (actor_gaspol) membagikan rekaman aksi pencopetan di Terminal Pulo Gadung, Jakarta Timur. https://t.co/pHEBUT1K3Y",HAM,ham,0.9957601428031921
lg diskusi pencopetan,HAM,ham,0.9985067248344421
@nniyntf Infokan tikor kak buat ngerundingin planning pencopetan ini?????,HAM,ham,0.9992684721946716
"Jelas dan terang : Bahwa sistim pengawasan tdk berjalan dgn semestinya, bahkan patut diduga ada tindak pidana penyalahgunaan jabatan &amp; mufakat jahat mbak @riekediahp, mereka harus dikenakan sanksi hukum lebih berat dibanding dgn para eksekutor pencopetan uang Negara, se 7kaga ???",HAM,ham,0.9980859756469727
Emak-emak asal Indonesia jadi korban pencopetan di Paris usai memberi tempat duduk kepada wanita hamil yang ternyata bagian dari komplotan pencopet. #viral #fyp #trending #indonesia #paris https://t.co/kkCeBg1aH9,HAM,ham,0.9931830763816833
"Sosok Emak-Emak asal Indonesia Gagalkan Aksi Pencopetan di Paris: Uang 420 Euro Hampir Raib
 
https://t.co/2CoVwvcoUL",HAM,ham,0.9960059523582458
@huh_hah_seuhah @CommuterLine @PoppyAriestian Jadi inget dulu liat foto pelaku pencopetan KRL di papan pengumuman stasiun Manggarai...,HAM,ham,0.9978871941566467
"Waspada Copet! 9 Negara dan Kota Terbanyak Kasus Pencopetan | MY24 HOURS

Indonesia - Tahukah Anda bahwa ada tempat-tempat rawan pencopetan di negara dan kota-kota di dunia yang perlu Anda waspadai saat berlibur

https://t.co/HdGbtJPh9B

#MY24 #panduan #travel #copet #liburan",HAM,ham,0.9051220417022705
"Gua baru hari ini menginjakkan Kali keluar, UDAH ADA PENCOPETAN ANJING DEPOK IS WILD",HAM,ham,0.9991258978843689
"ohh jd spoiler ""where u at where u at"" mksdnya lagi koordinasi aksi pencopetan kah?? bisa jd",HAM,ham,0.998263418674469
@nxmkento trust issues pencopetan??,HAM,ham,0.9978367686271667
"@haragodensgrd @MikaelDewabrata wkwkk, yess gw pernah ngalamin ini.. Itu dulu yang bikin gak mau naik kereta ke kampus UI Depok pake KA.. Udah lama, rame bgt, banyak penjaja jualan, marak pencopetan, dll.. Akhirnya pilih pake motor dan ngekost di deket kampus.. Hahaa ????",HAM,ham,0.9993124008178711
"kayak ditanya kenapa telat ""iya bu soalnya tadi ada pencopetan tapi orangnya keseret keretanya juga""",HAM,ham,0.9991546869277954
Bismillah kaks ???? @cahya50supriadiii,HAM,ham,0.9994555115699768
psim bersejarah mengiringi persija ????,HAM,ham,0.9963550567626953
Dari JAKARTA to JOGJAKARTA ??,HAM,ham,0.9841819405555725
lanjut Hokky caraka,HAM,ham,0.999062716960907
viking Brajamusti the Jak ??????,HAM,ham,0.9979137778282166
Udh bukan liga 1 kan,HAM,ham,0.9983958601951599
AYDK,HAM,ham,0.9986706972122192
??????,SPAM,spam,0.9952404499053955
Gasin bro @cahya50supriadiii ????,HAM,ham,0.9994819760322571
Siapa yang udah tau dari timnas Indonesia ------>>>>>>,HAM,ham,0.9939005374908447
Karawang prideee,HAM,ham,0.998389720916748
Good luck bang @cahya50supriadiii,HAM,ham,0.9994654059410095
Mantap ABGku,HAM,ham,0.9953039884567261
The next listiyanto raharjo legend kiper,HAM,ham,0.9972846508026123
????,SPAM,spam,0.9941948056221008
Ngeri juga,HAM,ham,0.9979581832885742
Mantap org karawang yeuh,HAM,ham,0.9977033734321594
Terus berkembang cahya and comeback to jakarta??,HAM,ham,0.9989823698997498
wow ????,SPAM,spam,0.9260752201080322
????????????????????????????,SPAM,spam,0.9964549541473389
Gayaa,HAM,ham,0.9959084987640381
"golek tambahan kiper mbok an, ngawekani nek iki di celuk timnas nggo pelapis e harlan golek sek wangun sisan",HAM,ham,0.9987308382987976
Ayoo lekk semngat sampai juara dunia Indonesia sampai mati ????,HAM,ham,0.9985185265541077
????????????,SPAM,spam,0.9958332777023315
pertama,HAM,ham,0.9938068985939026
